field_name,field_title,field_type_name
sat_path,星下点PATH,int8,f,,t,,,,,,t,,,
sat_row,星下点ROW,int8,f,,t,,,,,,t,,,
sat_path_bias,星下点PATH偏离值,varchar,f,,,,,,,,,,,
sat_row_bias,星下点ROW偏离值,varchar,f,,,,,,,,,,,
scene_path,侧摆PATH,int8,f,,t,,,,,,t,,,
scene_row,侧摆ROW,int8,f,,t,,,,,,t,,,
scene_path_bias,侧摆PATH偏离值,varchar,f,,,,,,,,,,,
scene_row_bias,侧摆ROW偏离值,varchar,f,,,,,,,,,,,
sun_elevation,太阳高度角,float8,f,,,,,,,,,,,
sun_azimuth_elevation,太阳方位角,float8,f,,,,,,,,,,,
incidenceAngle,入射角,float8,f,,,,,,,,,,,
rec_station_id,接收站标识,varchar,f,,,,,,,,,,,
sat_off_nadir,卫星侧摆角度,float8,f,,,,,,,,,,,
mirror_off_nadir,相机侧摆角度,float8,f,,,,,,,,,,,